Team,Player,Event,Mins,Secs,X,Y,X2,Y2,Bolts Team,Match Date,Time
Chula Vista,Normal,Blocked,0,8,82,63,-,-,Boston Bolts U19 MLS Next,12/7/2024,09:19
Chula Vista,Volley,SOT Inside Post,0,8,76,56,-,-,Boston Bolts U19 MLS Next,12/7/2024,09:25
Boston Bolts U19 MLS Next,Normal,Shot,0,8,16,50,-,-,Boston Bolts U19 MLS Next,12/7/2024,09:58
Chula Vista,Normal,Shot,0,8,79,51,-,-,Boston Bolts U19 MLS Next,12/7/2024,12:36
Chula Vista,Normal,Blocked,0,8,83,68,-,-,Boston Bolts U19 MLS Next,12/7/2024,16:24
Boston Bolts U19 MLS Next,First Time,SOT,0,8,18,60,-,-,Boston Bolts U19 MLS Next,12/7/2024,16:50
Boston Bolts U19 MLS Next,First Time,Shot,0,8,23,42,-,-,Boston Bolts U19 MLS Next,12/7/2024,17:53
Boston Bolts U19 MLS Next,Normal,SOT,0,8,14,50,-,-,Boston Bolts U19 MLS Next,12/7/2024,23:45
Chula Vista,Normal,Shot,0,8,84,67,-,-,Boston Bolts U19 MLS Next,12/7/2024,31:55
Boston Bolts U19 MLS Next,FK,SOT,0,8,26,49,-,-,Boston Bolts U19 MLS Next,12/7/2024,44:59
Boston Bolts U19 MLS Next,1 on 1,Goal,0,8,87,50,-,-,Boston Bolts U19 MLS Next,12/7/2024,48:04
Boston Bolts U19 MLS Next,Normal,SOT,0,8,75,56,-,-,Boston Bolts U19 MLS Next,12/7/2024,71:59
Chula Vista,FK,Shot,0,8,26,23,-,-,Boston Bolts U19 MLS Next,12/7/2024,74:50
Boston Bolts U19 MLS Next,Normal,SOT,0,8,89,66,-,-,Boston Bolts U19 MLS Next,12/7/2024,81:33
Chula Vista,Normal,Shot,0,8,25,72,-,-,Boston Bolts U19 MLS Next,12/7/2024,87:28
Chula Vista,Volley,SOT,0,8,17,55,-,-,Boston Bolts U19 MLS Next,12/7/2024,89:09
Boston Bolts U19 MLS Next,1 on 1,Blocked,0,8,79,67,-,-,Boston Bolts U19 MLS Next,12/7/2024,92:09
